State,2012,2014,Location
Connecticut,87,85,"Connecticut
(41.56266070000004, -72.64983977999998)"
Vermont,84,84,"Vermont
(43.62538389600007, -72.51763667599994)"
Maine,84,85,"Maine
(45.25422910300006, -68.98502586699993)"
United States,86,87,"United States
(39.759995942000046, -98.49999896099996)"
Massachusetts,73,77,"Massachusetts
(42.27687400000008, -72.08268726299997)"
New Hampshire,69,70,"New Hampshire
(43.65595283500005, -71.50035697299995)"
Rhode Island,78,87,"Rhode Island
(41.70828106100004, -71.52246566099996)"
